id,target
302798,0
302799,0
302800,0
302801,0
302802,0
302803,0
302804,2
302805,0
302806,0
302807,0
302808,0
302809,2
302810,1
302811,0
302812,2
302813,0
302814,0
302815,2
302816,0
302817,0
302818,2
302819,0
302820,2
302821,2
302822,0
302823,0
302824,2
302825,2
302826,0
302827,2
302828,0
302829,2
302830,0
302831,0
302832,0
302833,2
302834,2
302835,0
302836,0
302837,0
302838,0
302839,0
302840,0
302841,0
302842,2
302843,0
302844,2
302845,0
302846,0
302847,2
302848,0
302849,0
302850,0
302851,0
302852,0
302853,0
302854,2
302855,0
302856,2
302857,0
302858,0
302859,0
302860,0
302861,0
302862,0
302863,2
302864,0
302865,0
302866,0
302867,0
302868,2
302869,0
302870,0
302871,2
302872,0
302873,0
302874,0
302875,2
302876,0
302877,0
302878,0
302879,0
302880,0
302881,2
302882,2
302883,0
302884,0
302885,0
302886,0
302887,0
302888,2
302889,0
302890,1
302891,0
302892,0
302893,0
302894,0
302895,0
302896,0
302897,0
302898,2
302899,0
302900,0
302901,0
302902,2
302903,0
302904,0
302905,0
302906,1
302907,2
302908,0
302909,0
302910,0
302911,2
302912,0
302913,0
302914,0
302915,0
302916,0
302917,0
302918,0
302919,0
302920,0
302921,0
302922,0
302923,0
302924,0
302925,0
302926,0
302927,0
302928,0
302929,0
302930,0
302931,0
302932,0
302933,0
302934,0
302935,0
302936,0
302937,0
302938,0
302939,0
302940,0
302941,2
302942,0
302943,0
302944,2
302945,1
302946,0
302947,0
302948,0
302949,2
302950,2
302951,0
302952,1
302953,0
302954,1
302955,0
302956,0
302957,0
302958,0
302959,0
302960,0
302961,0
302962,0
302963,0
302964,2
302965,0
302966,2
302967,2
302968,0
302969,0
302970,0
302971,2
302972,0
302973,2
302974,0
302975,0
302976,0
302977,2
302978,0
302979,0
302980,1
302981,2
302982,2
302983,0
302984,2
302985,0
302986,2
302987,0
302988,0
302989,2
302990,0
302991,1
302992,0
302993,0
302994,0
302995,2
302996,2
302997,0
302998,0
302999,0
303000,2
303001,1
303002,2
303003,2
303004,2
303005,0
303006,0
303007,0
303008,1
303009,0
303010,2
303011,0
303012,0
303013,0
303014,0
303015,0
303016,0
303017,0
303018,2
303019,0
303020,0
303021,2
303022,0
303023,0
303024,0
303025,0
303026,0
303027,2
303028,0
303029,0
303030,0
303031,0
303032,0
303033,0
303034,0
303035,1
303036,0
303037,0
303038,0
303039,2
303040,0
303041,2
303042,0
303043,0
303044,2
303045,0
303046,0
303047,0
303048,0
303049,2
303050,0
303051,0
303052,2
303053,0
303054,0
303055,0
303056,0
303057,2
303058,0
303059,0
303060,0
303061,0
303062,0
303063,0
303064,2
303065,2
303066,0
303067,2
303068,2
303069,2
303070,0
303071,0
303072,0
303073,2
303074,0
303075,2
303076,0
303077,2
303078,0
303079,0
303080,0
303081,2
303082,0
303083,0
303084,0
303085,0
303086,0
303087,0
303088,2
303089,0
303090,0
303091,2
303092,0
303093,0
303094,2
303095,0
303096,2
303097,2
303098,0
303099,0
303100,0
303101,1
303102,0
303103,0
303104,2
303105,0
303106,0
303107,0
303108,0
303109,0
303110,0
303111,0
303112,0
303113,0
303114,0
303115,0
303116,2
303117,0
303118,0
303119,0
303120,0
303121,0
303122,2
303123,0
303124,0
303125,0
303126,0
303127,0
303128,0
303129,2
303130,2
303131,0
303132,0
303133,0
303134,2
303135,0
303136,0
303137,0
303138,0
303139,0
303140,0
303141,2
303142,2
303143,0
303144,0
303145,2
303146,0
303147,0
303148,2
303149,0
303150,0
303151,0
303152,0
303153,2
303154,0
303155,0
303156,0
303157,0
303158,0
303159,0
303160,0
303161,0
303162,2
303163,2
303164,0
303165,0
303166,2
303167,2
303168,0
303169,0
303170,0
303171,0
303172,2
303173,0
303174,0
303175,0
303176,1
303177,2
303178,0
303179,0
303180,1
303181,0
303182,2
303183,0
303184,0
303185,2
303186,0
303187,0
303188,0
303189,0
303190,0
303191,0
303192,0
303193,0
303194,0
303195,0
303196,0
303197,0
303198,0
303199,0
303200,0
303201,0
303202,0
303203,0
303204,0
303205,1
303206,0
303207,0
303208,0
303209,0
303210,1
303211,0
303212,2
303213,0
303214,2
303215,1
303216,0
303217,0
303218,0
303219,0
303220,0
303221,0
303222,0
303223,0
303224,1
303225,0
303226,0
303227,1
303228,0
303229,0
303230,2
303231,0
303232,0
303233,0
303234,0
303235,0
303236,0
303237,0
303238,0
303239,1
303240,0
303241,0
303242,0
303243,2
303244,0
303245,2
303246,2
303247,0
303248,0
303249,0
303250,2
303251,0
303252,0
303253,0
303254,0
303255,0
303256,0
303257,2
303258,0
303259,0
303260,2
303261,1
303262,0
303263,1
303264,0
303265,0
303266,2
303267,0
303268,0
303269,0
303270,0
303271,0
303272,0
303273,0
303274,2
303275,2
303276,2
303277,2
303278,0
303279,2
303280,0
303281,0
303282,0
303283,0
303284,0
303285,0
303286,0
303287,0
303288,1
303289,0
303290,0
303291,1
303292,0
303293,2
303294,0
303295,0
303296,0
303297,0
303298,0
303299,0
303300,0
303301,0
303302,0
303303,0
303304,2
303305,0
303306,0
303307,2
303308,0
303309,0
303310,2
303311,0
303312,0
303313,0
303314,0
303315,2
303316,0
303317,2
303318,0
303319,2
303320,0
303321,2
303322,0
303323,2
303324,0
303325,0
303326,0
303327,0
303328,0
303329,0
303330,2
303331,1
303332,0
303333,0
303334,2
303335,0
303336,0
303337,0
303338,2
303339,0
303340,0
303341,0
303342,0
303343,0
303344,0
303345,0
303346,0
303347,2
303348,0
303349,0
303350,2
303351,0
303352,0
303353,0
303354,0
303355,0
303356,0
303357,0
303358,0
303359,0
303360,0
303361,0
303362,0
303363,0
303364,0
303365,0
303366,0
303367,0
303368,0
303369,0
303370,0
303371,0
303372,2
303373,2
303374,2
303375,0
303376,0
303377,0
303378,0
303379,2
303380,0
303381,0
303382,0
303383,0
303384,1
303385,0
303386,0
303387,0
303388,0
303389,0
303390,0
303391,0
303392,2
303393,0
303394,0
303395,0
303396,2
303397,0
303398,0
303399,2
303400,0
303401,0
303402,0
303403,1
303404,1
303405,0
303406,0
303407,1
303408,2
303409,0
303410,0
303411,2
303412,0
303413,0
303414,0
303415,2
303416,2
303417,0
303418,0
303419,0
303420,0
303421,0
303422,0
303423,2
303424,2
303425,0
303426,0
303427,0
303428,0
303429,0
303430,0
303431,2
303432,0
303433,0
303434,2
303435,0
303436,2
303437,0
303438,2
303439,0
303440,0
303441,2
303442,0
303443,2
303444,0
303445,0
303446,0
303447,0
303448,0
303449,2
303450,0
303451,0
303452,0
303453,0
303454,0
303455,0
303456,0
303457,0
303458,0
303459,0
303460,0
303461,0
303462,0
303463,0
303464,0
303465,0
303466,0
303467,0
303468,1
303469,0
303470,0
303471,0
303472,2
303473,0
303474,0
303475,0
303476,0
303477,2
303478,0
303479,2
303480,0
303481,0
303482,0
303483,0
303484,0
303485,0
303486,0
303487,2
303488,2
303489,2
303490,0
303491,0
303492,0
303493,0
303494,0
303495,2
303496,0
303497,0
303498,0
303499,0
303500,0
303501,0
303502,2
303503,0
303504,0
303505,2
303506,0
303507,1
303508,0
303509,0
303510,0
303511,0
303512,0
303513,2
303514,0
303515,2
303516,2
303517,0
303518,0
303519,2
303520,0
303521,0
303522,2
303523,1
303524,0
303525,2
303526,2
303527,0
303528,0
303529,0
303530,2
303531,0
303532,0
303533,0
303534,0
303535,0
303536,2
303537,0
303538,0
303539,0
303540,2
303541,0
303542,0
303543,0
303544,0
303545,0
303546,0
303547,0
303548,0
303549,2
303550,0
303551,0
303552,0
303553,0
303554,0
303555,0
303556,0
303557,0
303558,0
303559,0
303560,0
303561,0
303562,0
303563,1
303564,2
303565,0
303566,2
303567,2
303568,2
303569,0
303570,0
303571,2
303572,2
303573,2
303574,0
303575,2
303576,0
303577,0
303578,0
303579,0
303580,0
303581,2
303582,0
303583,0
303584,0
303585,1
303586,0
303587,0
303588,0
303589,1
303590,0
303591,0
303592,0
303593,0
303594,0
303595,0
303596,0
303597,2
303598,2
303599,2
303600,0
303601,0
303602,2
303603,2
303604,0
303605,0
303606,1
303607,0
303608,0
303609,0
303610,0
303611,0
303612,1
303613,0
303614,0
303615,2
303616,2
303617,0
303618,0
303619,0
303620,2
303621,0
303622,0
303623,0
303624,0
303625,1
303626,0
303627,0
303628,1
303629,0
303630,0
303631,0
303632,0
303633,0
303634,2
303635,0
303636,0
303637,0
303638,0
303639,0
303640,0
303641,0
303642,2
303643,1
303644,1
303645,0
303646,0
303647,0
303648,0
303649,2
303650,0
303651,2
303652,0
303653,1
303654,0
303655,0
303656,0
303657,0
303658,0
303659,0
303660,0
303661,2
303662,2
303663,1
303664,0
303665,0
303666,0
303667,0
303668,0
303669,0
303670,2
303671,0
303672,2
303673,2
303674,1
303675,2
303676,0
303677,2
303678,0
303679,0
303680,0
303681,0
303682,0
303683,0
303684,0
303685,0
303686,2
303687,1
303688,0
303689,2
303690,2
303691,0
303692,0
303693,0
303694,0
303695,0
303696,0
303697,0
303698,0
303699,2
303700,0
303701,2
303702,0
303703,2
303704,2
303705,0
303706,0
303707,0
303708,0
303709,2
303710,0
303711,0
303712,0
303713,0
303714,0
303715,0
303716,0
303717,2
303718,0
303719,0
303720,2
303721,0
303722,0
303723,0
303724,0
303725,0
303726,1
303727,0
303728,2
303729,2
303730,2
303731,0
303732,2
303733,0
303734,0
303735,2
303736,2
303737,0
303738,0
303739,0
303740,0
303741,1
303742,0
303743,0
303744,0
303745,0
303746,0
303747,1
303748,0
303749,0
303750,0
303751,0
303752,0
303753,0
303754,2
303755,0
303756,0
303757,0
303758,0
303759,0
303760,2
303761,1
303762,0
303763,0
303764,0
303765,0
303766,2
303767,0
303768,0
303769,0
303770,0
303771,0
303772,0
303773,2
303774,0
303775,0
303776,2
303777,0
303778,1
303779,2
303780,0
303781,0
303782,0
303783,0
303784,1
303785,0
303786,0
303787,0
303788,0
303789,0
303790,0
303791,2
303792,2
303793,0
303794,2
303795,0
303796,0
303797,2
303798,0
303799,0
303800,0
303801,0
303802,0
303803,0
303804,0
303805,1
303806,2
303807,0
303808,0
303809,2
303810,2
303811,0
303812,2
303813,0
303814,0
303815,0
303816,0
303817,0
303818,2
303819,0
303820,0
303821,0
303822,0
303823,0
303824,0
303825,1
303826,2
303827,0
303828,0
303829,0
303830,1
303831,0
303832,0
303833,2
303834,0
303835,0
303836,0
303837,2
303838,0
303839,2
303840,0
303841,0
303842,0
303843,0
303844,0
303845,0
303846,2
303847,0
303848,0
303849,0
303850,1
303851,0
303852,2
303853,0
303854,2
303855,0
303856,0
303857,2
303858,0
303859,2
303860,0
303861,0
303862,0
303863,2
303864,2
303865,2
303866,0
303867,0
303868,0
303869,0
303870,0
303871,0
303872,2
303873,0
303874,0
303875,0
303876,0
303877,0
303878,1
303879,0
303880,2
303881,1
303882,0
303883,0
303884,2
303885,0
303886,0
303887,0
303888,2
303889,0
303890,0
303891,2
303892,0
303893,0
303894,0
303895,0
303896,0
303897,0
303898,1
303899,0
303900,0
303901,0
303902,0
303903,0
303904,0
303905,0
303906,1
303907,2
303908,0
303909,0
303910,0
303911,1
303912,0
303913,0
303914,0
303915,0
303916,0
303917,0
303918,2
303919,2
303920,2
303921,2
303922,0
303923,0
303924,0
303925,0
303926,0
303927,2
303928,0
303929,2
303930,0
303931,0
303932,0
303933,0
303934,0
303935,0
303936,0
303937,0
303938,0
303939,0
303940,2
303941,0
303942,0
303943,0
303944,0
303945,2
303946,0
303947,0
303948,0
303949,0
303950,0
303951,2
303952,0
303953,0
303954,0
303955,0
303956,0
303957,0
303958,0
303959,2
303960,0
303961,0
303962,0
303963,0
303964,0
303965,0
303966,0
303967,0
303968,0
303969,2
303970,2
303971,0
303972,0
303973,0
303974,0
303975,2
303976,0
303977,0
303978,2
303979,1
303980,0
303981,0
303982,0
303983,1
303984,2
303985,0
303986,0
303987,0
303988,0
303989,2
303990,0
303991,0
303992,2
303993,0
303994,0
303995,0
303996,0
303997,0
303998,0
303999,2
304000,2
304001,0
304002,0
304003,2
304004,0
304005,0
304006,2
304007,0
304008,0
304009,0
304010,1
304011,0
304012,0
304013,0
304014,2
304015,0
304016,2
304017,2
304018,0
304019,0
304020,0
304021,2
304022,1
304023,0
304024,2
304025,0
304026,0
304027,0
304028,0
304029,0
304030,2
304031,0
304032,0
304033,0
304034,0
304035,0
304036,0
304037,2
304038,0
304039,1
304040,0
304041,0
304042,0
304043,0
304044,0
304045,0
304046,0
304047,2
304048,0
304049,0
304050,0
304051,0
304052,0
304053,0
304054,0
304055,1
304056,0
304057,0
304058,2
304059,1
304060,2
304061,0
304062,0
304063,0
304064,0
304065,0
304066,2
304067,0
304068,2
304069,0
304070,0
304071,2
304072,0
304073,0
304074,0
304075,2
304076,0
304077,0
304078,2
304079,2
304080,0
304081,0
304082,0
304083,0
304084,2
304085,0
304086,0
304087,0
304088,0
304089,0
304090,0
304091,2
304092,0
304093,0
304094,0
304095,0
304096,0
304097,0
304098,2
304099,0
304100,0
304101,0
304102,2
304103,0
304104,0
304105,0
304106,2
304107,2
304108,0
304109,0
304110,2
304111,2
304112,0
304113,0
304114,0
304115,0
304116,2
304117,1
304118,0
304119,1
304120,2
304121,2
304122,0
304123,2
304124,0
304125,0
304126,0
304127,0
304128,0
304129,0
304130,0
304131,0
304132,0
304133,0
304134,2
304135,0
304136,2
304137,1
304138,0
304139,0
304140,0
304141,0
304142,0
304143,0
304144,2
304145,0
304146,0
304147,0
304148,0
304149,0
304150,0
304151,0
304152,0
304153,1
304154,0
304155,0
304156,2
304157,2
304158,2
304159,0
304160,0
304161,0
304162,0
304163,0
304164,0
304165,0
304166,0
304167,0
304168,0
304169,1
304170,0
304171,2
304172,0
304173,2
304174,0
304175,2
304176,0
304177,0
304178,0
304179,1
304180,0
304181,0
304182,0
304183,0
304184,0
304185,2
304186,2
304187,0
304188,0
304189,0
304190,0
304191,0
304192,0
304193,0
304194,0
304195,0
304196,0
304197,0
304198,0
304199,0
304200,0
304201,1
304202,0
304203,0
304204,0
304205,0
304206,1
304207,0
304208,2
304209,0
304210,2
304211,0
304212,0
304213,0
304214,2
304215,2
304216,0
304217,0
304218,2
304219,0
304220,0
304221,0
304222,0
304223,0
304224,2
304225,0
304226,0
304227,2
304228,2
304229,2
304230,0
304231,0
304232,2
304233,0
304234,0
304235,0
304236,0
304237,0
304238,0
304239,0
304240,0
304241,0
304242,0
304243,0
304244,2
304245,0
304246,0
304247,0
304248,0
304249,0
304250,0
304251,0
304252,0
304253,0
304254,0
304255,0
304256,0
304257,2
304258,0
304259,0
304260,2
304261,0
304262,0
304263,0
304264,0
304265,0
304266,0
304267,2
304268,0
304269,0
304270,2
304271,0
304272,2
304273,0
304274,2
304275,1
304276,0
304277,2
304278,0
304279,1
304280,0
304281,2
304282,0
304283,0
304284,0
304285,0
304286,0
304287,0
304288,2
304289,0
304290,0
304291,0
304292,2
304293,0
304294,0
304295,0
304296,2
304297,0
304298,0
304299,2
304300,0
304301,0
304302,0
304303,0
304304,0
304305,0
304306,0
304307,0
304308,1
304309,2
304310,0
304311,0
304312,2
304313,0
304314,2
304315,1
304316,0
304317,0
304318,2
304319,0
304320,0
304321,0
304322,2
304323,2
304324,0
304325,0
304326,0
304327,0
304328,0
304329,0
304330,0
304331,0
304332,2
304333,0
304334,0
304335,1
304336,2
304337,0
304338,0
304339,0
304340,0
304341,0
304342,0
304343,2
304344,0
304345,2
304346,0
304347,0
304348,0
304349,2
304350,0
304351,2
304352,2
304353,0
304354,0
304355,0
304356,0
304357,2
304358,0
304359,2
304360,0
304361,0
304362,0
304363,0
304364,0
304365,0
304366,0
304367,0
304368,0
304369,2
304370,0
304371,0
304372,0
304373,2
304374,2
304375,0
304376,0
304377,0
304378,1
304379,2
304380,2
304381,0
304382,0
304383,0
304384,2
304385,2
304386,0
304387,2
304388,0
304389,0
304390,2
304391,0
304392,0
304393,0
304394,0
304395,0
304396,0
304397,1
304398,0
304399,0
304400,0
304401,0
304402,0
304403,0
304404,0
304405,0
304406,0
304407,0
304408,0
304409,0
304410,0
304411,2
304412,0
304413,0
304414,0
304415,0
304416,0
304417,0
304418,0
304419,2
304420,0
304421,0
304422,0
304423,0
304424,0
304425,0
304426,2
304427,0
304428,0
304429,0
304430,1
304431,0
304432,0
304433,2
304434,0
304435,2
304436,2
304437,0
304438,0
304439,0
304440,0
304441,2
304442,2
304443,2
304444,0
304445,0
304446,0
304447,2
304448,0
304449,0
304450,0
304451,0
304452,0
304453,0
304454,0
304455,2
304456,0
304457,0
304458,0
304459,0
304460,2
304461,0
304462,0
304463,0
304464,1
304465,2
304466,0
304467,2
304468,2
304469,0
304470,0
304471,0
304472,0
304473,2
304474,0
304475,2
304476,0
304477,0
304478,0
304479,0
304480,2
304481,0
304482,0
304483,0
304484,0
304485,2
304486,0
304487,0
304488,0
304489,0
304490,0
304491,0
304492,0
304493,0
304494,0
304495,0
304496,0
304497,0
304498,0
